NC_007795.1	1280
NZ_CP035288.1	1282
NZ_CP035289.1	1282
NZ_CP035290.1	1282
NZ_CP035291.1	1283
NZ_CP035292.1	1283
NZ_CP035293.1	1283
NZ_CP033732.1	1290
NZ_CP033731.1	1290
NZ_CP033733.1	1290
NZ_CP145258.1	29388
NZ_CP145259.1	29388
NZ_CP145260.1	29388
NZ_CP014022.1	28035
NC_002695.2	562
NC_002127.1	562
NC_002128.1	562
NC_016845.1	573
NC_016838.1	573
NC_016846.1	573
NC_016839.1	573
NC_016840.1	573
NC_016847.1	573
NC_016841.1	573
NZ_LR134333.1	571
NZ_OW968328.1	550
NZ_OW968329.1	550
NZ_OW968330.1	550
NZ_LR890181.1	546
NZ_LR890182.1	546
NZ_LR890183.1	546
NZ_CP127881.1	615
NZ_CP127882.1	615
NC_010554.1	584
NC_010555.1	584
NZ_CP034944.1	582
NC_002516.2	287
NZ_CP045110.1	470
NZ_CP045108.1	470
NZ_CP045109.1	470
NZ_KB944666.1	1351
NZ_KB944667.1	1351
NZ_KB944668.1	1351
NZ_CP038996.1	1352
NZ_CP038997.1	1352
NZ_LN831051.1	1313
NZ_LS483338.1	1314
NZ_CP012480.1	1311
NZ_CP012742.1	1311
NZ_CP066069.1	1334
NZ_CP066070.1	1334
NZ_LR134327.1	732
NC_000001.11	9606
NT_187361.1	9606
NT_187362.1	9606
NT_187363.1	9606
NT_187364.1	9606
NT_187365.1	9606
NT_187366.1	9606
NT_187367.1	9606
NT_187368.1	9606
NT_187369.1	9606
NC_000002.12	9606
NT_187370.1	9606
NT_187371.1	9606
NC_000003.12	9606
NT_167215.1	9606
NC_000004.12	9606
NT_113793.3	9606
NC_000005.10	9606
NT_113948.1	9606
NC_000006.12	9606
NC_000007.14	9606
NC_000008.11	9606
NC_000009.12	9606
NT_187372.1	9606
NT_187373.1	9606
NT_187374.1	9606
NT_187375.1	9606
NC_000010.11	9606
NC_000011.10	9606
NC_000012.12	9606
NC_000013.11	9606
NC_000014.9	9606
NT_113796.3	9606
NT_167219.1	9606
NT_187377.1	9606
NT_113888.1	9606
NT_187378.1	9606
NT_187379.1	9606
NT_187380.1	9606
NT_187381.1	9606
NC_000015.10	9606
NT_187382.1	9606
NC_000016.10	9606
NT_187383.1	9606
NC_000017.11	9606
NT_113930.2	9606
NT_187384.1	9606
NT_187385.1	9606
NC_000018.10	9606
NC_000019.10	9606
NC_000020.11	9606
NC_000021.9	9606
NC_000022.11	9606
NT_187386.1	9606
NT_187387.1	9606
NT_187388.1	9606
NT_187390.1	9606
NT_187391.1	9606
NT_187392.1	9606
NT_187393.1	9606
NT_187394.1	9606
NC_000023.11	9606
NC_000024.10	9606
NT_187395.1	9606
NT_187396.1	9606
NT_187397.1	9606
NT_187398.1	9606
NT_187399.1	9606
NT_187400.1	9606
NT_187401.1	9606
NT_187402.1	9606
NT_187403.1	9606
NT_187404.1	9606
NT_187405.1	9606
NT_187406.1	9606
NT_187407.1	9606
NT_187408.1	9606
NT_187409.1	9606
NT_187410.1	9606
NT_187411.1	9606
NT_187412.1	9606
NT_187413.1	9606
NT_187414.1	9606
NT_187415.1	9606
NT_187416.1	9606
NT_187417.1	9606
NT_187418.1	9606
NT_187419.1	9606
NT_187420.1	9606
NT_187421.1	9606
NT_187422.1	9606
NT_187423.1	9606
NT_187424.1	9606
NT_187425.1	9606
NT_187426.1	9606
NT_187427.1	9606
NT_187428.1	9606
NT_187429.1	9606
NT_187430.1	9606
NT_187431.1	9606
NT_187432.1	9606
NT_187433.1	9606
NT_187434.1	9606
NT_187435.1	9606
NT_187436.1	9606
NT_187437.1	9606
NT_187438.1	9606
NT_187439.1	9606
NT_187440.1	9606
NT_187441.1	9606
NT_187442.1	9606
NT_187443.1	9606
NT_187444.1	9606
NT_187445.1	9606
NT_187446.1	9606
NT_187447.1	9606
NT_187448.1	9606
NT_187449.1	9606
NT_187450.1	9606
NT_187451.1	9606
NT_187452.1	9606
NT_187453.1	9606
NT_187454.1	9606
NT_187455.1	9606
NT_187456.1	9606
NT_187457.1	9606
NT_187458.1	9606
NT_187459.1	9606
NT_187460.1	9606
NT_187461.1	9606
NT_187462.1	9606
NT_187463.1	9606
NT_187464.1	9606
NT_187465.1	9606
NT_187466.1	9606
NT_187467.1	9606
NT_187468.1	9606
NT_187469.1	9606
NT_187470.1	9606
NT_187471.1	9606
NT_187472.1	9606
NT_187473.1	9606
NT_187474.1	9606
NT_187475.1	9606
NT_187476.1	9606
NT_187477.1	9606
NT_187478.1	9606
NT_187479.1	9606
NT_187480.1	9606
NT_187481.1	9606
NT_187482.1	9606
NT_187483.1	9606
NT_187484.1	9606
NT_187485.1	9606
NT_187486.1	9606
NT_187487.1	9606
NT_187488.1	9606
NT_187489.1	9606
NT_187490.1	9606
NT_187491.1	9606
NT_187492.1	9606
NT_187493.1	9606
NT_187494.1	9606
NT_187495.1	9606
NT_187496.1	9606
NT_113901.1	9606
NT_167213.1	9606
NT_167214.1	9606
NT_167218.1	9606
NT_187497.1	9606
NT_167220.1	9606
NT_167208.1	9606
NT_187498.1	9606
NT_187499.1	9606
NT_187500.1	9606
NT_187501.1	9606
NT_187502.1	9606
NT_187503.1	9606
NT_187504.1	9606
NT_187505.1	9606
NT_187506.1	9606
NT_187508.1	9606
NT_187509.1	9606
NT_187510.1	9606
NT_187511.1	9606
NT_187512.1	9606
NT_167209.1	9606
NT_187513.1	9606
NT_167211.2	9606
NT_113889.1	9606
NW_012132914.1	9606
NW_015495298.1	9606
NW_025791756.1	9606
NW_011332688.1	9606
NW_014040926.1	9606
NW_009646195.1	9606
NW_018654706.1	9606
NW_019805487.1	9606
NW_009646194.1	9606
NW_018654707.1	9606
NW_014040925.1	9606
NW_017852928.1	9606
NW_009646196.1	9606
NW_025791753.1	9606
NW_025791758.1	9606
NW_025791759.1	9606
NW_025791754.1	9606
NW_011332687.1	9606
NW_018654708.1	9606
NW_014040927.1	9606
NW_025791757.1	9606
NW_025791755.1	9606
NW_021159988.1	9606
NW_025791767.1	9606
NW_025791768.1	9606
NW_025791766.1	9606
NW_025791763.1	9606
NW_012132915.1	9606
NW_025791760.1	9606
NW_025791765.1	9606
NW_018654709.1	9606
NW_025791762.1	9606
NW_025791761.1	9606
NW_025791764.1	9606
NW_015495299.1	9606
NW_018654710.1	9606
NW_011332690.1	9606
NW_021159987.1	9606
NW_011332689.1	9606
NW_017363813.1	9606
NW_025791770.1	9606
NW_025791771.1	9606
NW_009646197.1	9606
NW_012132916.1	9606
NW_011332691.1	9606
NW_021159989.1	9606
NW_018654711.1	9606
NW_012132917.1	9606
NW_009646198.1	9606
NW_019805491.1	9606
NW_019805492.1	9606
NW_019805490.1	9606
NW_019805489.1	9606
NW_019805488.1	9606
NW_025791769.1	9606
NW_021159990.1	9606
NW_021159993.1	9606
NW_013171799.1	9606
NW_025791774.1	9606
NW_021159992.1	9606
NW_021159994.1	9606
NW_021159991.1	9606
NW_021159995.1	9606
NW_013171800.1	9606
NW_013171801.1	9606
NW_025791772.1	9606
NW_017363814.1	9606
NW_025791773.1	9606
NW_015495301.1	9606
NW_015495300.1	9606
NW_025791777.1	9606
NW_018654712.1	9606
NW_025791776.1	9606
NW_009646199.1	9606
NW_016107297.1	9606
NW_025791779.1	9606
NW_021159996.1	9606
NW_025791778.1	9606
NW_016107298.1	9606
NW_025791775.1	9606
NW_018654713.1	9606
NW_013171803.1	9606
NW_025791780.1	9606
NW_012132918.1	9606
NW_009646200.1	9606
NW_013171802.1	9606
NW_017363815.1	9606
NW_021159997.1	9606
NW_021159998.1	9606
NW_019805493.1	9606
NW_025791781.1	9606
NW_017852929.1	9606
NW_017852930.1	9606
NW_018654714.1	9606
NW_018654715.1	9606
NW_012132919.1	9606
NW_025791785.1	9606
NW_018654717.1	9606
NW_017852932.1	9606
NW_025791782.1	9606
NW_017852931.1	9606
NW_025791784.1	9606
NW_019805494.1	9606
NW_025791786.1	9606
NW_018654716.1	9606
NW_025791783.1	9606
NW_013171804.1	9606
NW_013171805.1	9606
NW_025791789.1	9606
NW_025791787.1	9606
NW_025791788.1	9606
NW_009646201.1	9606
NW_021159999.1	9606
NW_021160000.1	9606
NW_011332694.1	9606
NW_021160001.1	9606
NW_013171806.1	9606
NW_009646202.1	9606
NW_013171807.1	9606
NW_025791790.1	9606
NW_011332693.1	9606
NW_011332692.1	9606
NW_015148966.2	9606
NW_025791792.1	9606
NW_021160004.1	9606
NW_025791794.1	9606
NW_011332695.1	9606
NW_021160006.1	9606
NW_019805496.1	9606
NW_019805495.1	9606
NW_017363816.1	9606
NW_025791793.1	9606
NW_019805498.1	9606
NW_021160005.1	9606
NW_021160003.1	9606
NW_019805497.1	9606
NW_013171808.1	9606
NW_021160002.1	9606
NW_025791791.1	9606
NW_009646203.1	9606
NW_013171809.1	9606
NW_018654718.1	9606
NW_021160008.1	9606
NW_011332696.1	9606
NW_009646204.1	9606
NW_025791795.1	9606
NW_018654720.1	9606
NW_015148967.1	9606
NW_018654719.1	9606
NW_011332697.1	9606
NW_019805499.1	9606
NW_021160007.1	9606
NW_021160012.1	9606
NW_011332699.1	9606
NW_013171810.1	9606
NW_021160009.1	9606
NW_009646205.1	9606
NW_011332700.1	9606
NW_013171811.1	9606
NW_021160010.1	9606
NW_021160011.1	9606
NW_011332698.1	9606
NW_021160013.1	9606
NW_025791796.1	9606
NW_018654722.1	9606
NW_021160014.1	9606
NW_018654721.1	9606
NW_011332701.1	9606
NW_021160018.1	9606
NW_021160017.1	9606
NW_012132920.1	9606
NW_025791798.1	9606
NW_021160016.1	9606
NW_025791797.1	9606
NW_021160015.1	9606
NW_025791799.1	9606
NW_013171812.1	9606
NW_019805500.1	9606
NW_017852933.1	9606
NW_021160019.1	9606
NW_013171813.1	9606
NW_018654723.1	9606
NW_012132921.1	9606
NW_025791800.1	9606
NW_017363817.1	9606
NW_021160020.1	9606
NW_016107299.1	9606
NW_017363819.1	9606
NW_025791803.1	9606
NW_025791801.1	9606
NW_017363818.1	9606
NW_019805501.1	9606
NW_025791806.1	9606
NW_025791802.1	9606
NW_025791805.1	9606
NW_021160021.1	9606
NW_025791804.1	9606
NW_019805503.1	9606
NW_014040928.1	9606
NW_019805502.1	9606
NW_013171814.1	9606
NW_018654724.1	9606
NW_025791809.1	9606
NW_025791810.1	9606
NW_025791807.1	9606
NW_021160022.1	9606
NW_014040929.1	9606
NW_025791808.1	9606
NW_009646206.1	9606
NW_016107300.1	9606
NW_016107301.1	9606
NW_016107302.1	9606
NW_016107303.1	9606
NW_016107304.1	9606
NW_016107305.1	9606
NW_016107306.1	9606
NW_016107307.1	9606
NW_016107308.1	9606
NW_016107309.1	9606
NW_016107310.1	9606
NW_016107311.1	9606
NW_016107313.1	9606
NW_016107314.1	9606
NW_016107312.1	9606
NW_025791811.1	9606
NW_025791812.1	9606
NW_021160023.1	9606
NW_025791813.1	9606
NW_025791814.1	9606
NW_025791815.1	9606
NW_021160026.1	9606
NW_021160024.1	9606
NW_009646207.1	9606
NW_014040930.1	9606
NW_014040931.1	9606
NW_009646208.1	9606
NW_015148968.1	9606
NW_021160025.1	9606
NW_015148969.2	9606
NW_017363820.1	9606
NW_021160031.1	9606
NW_025791820.1	9606
NW_021160028.1	9606
NW_025791816.1	9606
NW_021160029.1	9606
NW_025791817.1	9606
NW_021160027.1	9606
NW_025791819.1	9606
NW_021160030.1	9606
NW_025791818.1	9606
NW_018654725.1	9606
NW_025791821.1	9606
NW_018654726.1	9606
NW_009646209.1	9606
NT_187515.1	9606
NT_187517.1	9606
NT_187514.1	9606
NT_187520.1	9606
NW_003315905.1	9606
NW_003315906.1	9606
NW_003315907.2	9606
NT_187521.1	9606
NT_187519.1	9606
NT_187516.1	9606
NT_187518.1	9606
NT_187525.1	9606
NT_187526.1	9606
NT_187529.1	9606
NT_187522.1	9606
NW_003315908.1	9606
NT_187524.1	9606
NT_187531.1	9606
NT_187530.1	9606
NT_187528.1	9606
NW_003571033.2	9606
NW_003315909.1	9606
NT_187527.1	9606
NT_187523.1	9606
NW_003871060.2	9606
NT_187535.1	9606
NT_187537.1	9606
NW_003315913.1	9606
NT_187533.1	9606
NT_187536.1	9606
NT_187538.1	9606
NT_187532.1	9606
NT_187534.1	9606
NT_187539.1	9606
NT_187540.1	9606
NW_003315915.1	9606
NT_187541.1	9606
NT_167250.2	9606
NT_187544.1	9606
NW_003315914.1	9606
NT_187542.1	9606
NT_187545.1	9606
NT_187543.1	9606
NT_187550.1	9606
NT_187548.1	9606
NT_187547.1	9606
NW_003315920.1	9606
NW_003571036.1	9606
NT_187551.1	9606
NW_003315917.2	9606
NW_003315918.1	9606
NT_187549.1	9606
NW_003315919.1	9606
NT_187546.1	9606
NT_167244.2	9606
NT_187555.1	9606
NT_187554.1	9606
NW_003315921.1	9606
NT_187556.1	9606
NT_187557.1	9606
NW_004166862.2	9606
NT_187552.1	9606
NT_187553.1	9606
NT_187558.1	9606
NT_187561.1	9606
NT_187559.1	9606
NW_003315922.2	9606
NT_187562.1	9606
NT_187564.1	9606
NT_187563.1	9606
NT_187560.1	9606
NT_187572.1	9606
NT_187568.1	9606
NT_187565.1	9606
NT_187576.1	9606
NT_187570.1	9606
NT_187577.1	9606
NT_187566.1	9606
NT_187567.1	9606
NT_187574.1	9606
NT_187575.1	9606
NT_187573.1	9606
NT_187571.1	9606
NT_187569.1	9606
NW_003315928.1	9606
NW_003315929.1	9606
NW_003315930.1	9606
NW_003315931.1	9606
NT_187578.1	9606
NW_003315934.1	9606
NT_187579.1	9606
NW_003315935.1	9606
NT_187586.1	9606
NT_187584.1	9606
NT_187585.1	9606
NT_187583.1	9606
NW_003315936.1	9606
NW_003871073.1	9606
NW_003871074.1	9606
NT_187582.1	9606
NT_187581.1	9606
NW_003571049.1	9606
NW_003571050.1	9606
NT_187588.1	9606
NW_003315938.1	9606
NT_187587.1	9606
NW_003315939.2	9606
NW_003315941.1	9606
NW_003315942.2	9606
NT_187590.1	9606
NW_003315940.1	9606
NT_187589.1	9606
NT_187591.1	9606
NT_187594.1	9606
NT_187593.1	9606
NT_187597.1	9606
NT_187595.1	9606
NT_187592.1	9606
NT_187596.1	9606
NT_187598.1	9606
NT_187601.1	9606
NT_187599.1	9606
NT_187600.1	9606
NT_187602.1	9606
NT_187604.1	9606
NT_187603.1	9606
NW_003315943.1	9606
NT_187605.1	9606
NW_003315944.2	9606
NT_187606.1	9606
NT_187610.1	9606
NT_187609.1	9606
NT_187608.1	9606
NT_187607.1	9606
NW_003315945.1	9606
NW_003315946.1	9606
NW_003315952.3	9606
NT_187613.1	9606
NT_187611.1	9606
NT_187614.1	9606
NW_003871091.1	9606
NW_003871092.1	9606
NW_003315953.2	9606
NT_167251.2	9606
NW_003315954.1	9606
NT_187615.1	9606
NT_187616.1	9606
NW_003315955.1	9606
NT_187612.1	9606
NT_187618.1	9606
NW_003315956.1	9606
NW_003315959.1	9606
NW_003315960.1	9606
NW_003315957.1	9606
NW_003315958.1	9606
NW_003315961.1	9606
NT_187617.1	9606
NT_187622.1	9606
NT_187621.1	9606
NW_003315962.1	9606
NW_003315964.2	9606
NW_003315965.1	9606
NW_003315963.1	9606
NT_187619.1	9606
NT_187620.1	9606
NW_003571054.1	9606
NW_003315966.2	9606
NT_187623.1	9606
NT_187625.1	9606
NT_187624.1	9606
NW_003315967.2	9606
NT_187628.1	9606
NT_187627.1	9606
NW_003315968.2	9606
NW_003315969.2	9606
NW_003315970.2	9606
NT_187626.1	9606
NT_187629.1	9606
NT_187632.1	9606
NT_187633.1	9606
NT_187630.1	9606
NT_187631.1	9606
NW_003315972.2	9606
NW_003315971.2	9606
NT_187634.1	9606
NT_187635.1	9606
NT_187646.1	9606
NT_187648.1	9606
NT_187647.1	9606
NT_187649.1	9606
NT_187650.1	9606
NT_187651.1	9606
NT_187652.1	9606
NT_113891.3	9606
NT_187653.1	9606
NT_187655.1	9606
NT_187654.1	9606
NT_187656.1	9606
NT_187657.1	9606
NT_187658.1	9606
NT_187659.1	9606
NT_187660.1	9606
NT_187662.1	9606
NT_187664.1	9606
NT_187661.1	9606
NW_003871093.1	9606
NT_187663.1	9606
NT_187665.1	9606
NT_187666.1	9606
NW_003571055.2	9606
NW_004504305.1	9606
NT_187667.1	9606
NT_187678.1	9606
NT_187679.1	9606
NT_167245.2	9606
NT_187680.1	9606
NT_187681.1	9606
NW_003571056.2	9606
NT_187682.1	9606
NT_187688.1	9606
NT_167246.2	9606
NW_003571057.2	9606
NT_187689.1	9606
NT_167247.2	9606
NW_003571058.2	9606
NT_187690.1	9606
NT_167248.2	9606
NW_003571059.2	9606
NT_187691.1	9606
NT_167249.2	9606
NW_003571060.1	9606
NT_187692.1	9606
NW_003571061.2	9606
NT_187693.1	9606
NT_187636.1	9606
NT_187637.1	9606
NT_187638.1	9606
NT_187639.1	9606
NT_187640.1	9606
NT_187641.1	9606
NT_187642.1	9606
NT_187643.1	9606
NT_187644.1	9606
NT_187645.1	9606
NT_187668.1	9606
NT_187669.1	9606
NT_187670.1	9606
NT_187671.1	9606
NT_187672.1	9606
NT_187673.1	9606
NT_187674.1	9606
NT_187675.1	9606
NT_187676.1	9606
NT_187677.1	9606
NT_187683.1	9606
NT_187684.1	9606
NT_187685.1	9606
NT_187686.1	9606
NT_187687.1	9606
NT_113949.2	9606
NC_012920.1	9606
